permno,date,return,price,shares_outstanding,volume,return_ex_dividends,market_cap,entry_year,total_assets,current_assets,common_equity,cash_equivalents,cost_of_goods_sold,debt_current,debt_long_term,depreciation_amortization,income_before_extraordinary_items,inventories,liabilities_current,liabilities_total,net_income,property_plant_equipment,sales,stockholders_equity
20482,2013-03-28,0.04528,35.32,1570677.0,1479908.0,0.04528,55476311.64,2010.0,67234.944,31322.583,26720.961,15173.984,2206.795,2390.662,18085.302,587.57,-521.977,3792.313,13280.176,40421.712,1053.461,8063.047,5632.231,26720.961
20482,2013-04-30,0.049264,36.92,1570677.0,1549515.0,0.0453,57989394.84,2010.0,42686.613,19096.868,22588.186,8517.313,2210.372,3635.85,3466.576,420.853,544.661,2710.25,10406.326,20003.338,544.661,5791.492,5377.895,22588.186
20482,2013-05-31,-0.006771,36.67,1558865.0,1586700.0,-0.006771,57163579.550000004,2010.0,42686.613,19096.868,22588.186,8517.313,2210.372,3635.85,3466.576,420.853,544.661,2710.25,10406.326,20003.338,544.661,5791.492,5377.895,22588.186
20482,2013-06-28,-0.048814,34.88,1558865.0,1468731.0,-0.048814,54373211.2,2010.0,42686.613,19096.868,22588.186,8517.313,2210.372,3635.85,3466.576,420.853,544.661,2710.25,10406.326,20003.338,544.661,5791.492,5377.895,22588.186
20482,2013-07-31,0.054186,36.63,1558865.0,1569486.0,0.050172,57101224.95,2010.0,42903.346,19831.124,22336.064,9393.592,1826.628,4523.778,3410.759,436.147,315.339,2725.179,10919.614,20475.7,476.339,5768.649,4440.105,22336.064
20482,2013-08-30,-0.09009,33.33,1554125.0,1328229.0,-0.09009,51798986.25,2010.0,42903.346,19831.124,22336.064,9393.592,1826.628,4523.778,3410.759,436.147,315.339,2725.179,10919.614,20475.7,476.339,5768.649,4440.105,22336.064
20482,2013-09-30,-0.004201,33.19,1554125.0,1760740.0,-0.004201,51581408.75,2010.0,42903.346,19831.124,22336.064,9393.592,1826.628,4523.778,3410.759,436.147,315.339,2725.179,10919.614,20475.7,476.339,5768.649,4440.105,22336.064
20482,2013-10-31,0.105453,36.55,1554125.0,1906411.0,0.101235,56803268.74999999,2010.0,44132.477,19748.949,23696.237,8605.484,1961.0,4859.876,3403.069,436.0,644.0,2804.07,11331.665,20344.546,966.0,5842.369,4825.0,23696.237
20482,2013-11-29,0.04487,38.19,1546186.0,1233118.0,0.04487,59048843.339999996,2010.0,44132.477,19748.949,23696.237,8605.484,1961.0,4859.876,3403.069,436.0,644.0,2804.07,11331.665,20344.546,966.0,5842.369,4825.0,23696.237
20482,2013-12-31,0.003666,38.33,1546186.0,1191293.0,0.003666,59265309.379999995,2010.0,44132.477,19748.949,23696.237,8605.484,1961.0,4859.876,3403.069,436.0,644.0,2804.07,11331.665,20344.546,966.0,5842.369,4825.0,23696.237
20482,2014-01-31,-0.037829,36.66,1546186.0,1683851.0,-0.043569,56683178.76,2010.0,42953.0,19247.0,25171.0,8098.0,2060.0,3173.0,3388.0,426.0,484.0,2693.0,9507.0,17686.0,589.0,5905.0,5014.0,25171.0
20482,2014-02-28,0.085106,39.78,1543070.0,1667924.0,0.085106,61383324.6,2010.0,42953.0,19247.0,25171.0,8098.0,2060.0,3173.0,3388.0,426.0,484.0,2693.0,9507.0,17686.0,589.0,5905.0,5014.0,25171.0
20482,2014-03-31,-0.031926,38.51,1543070.0,1783498.0,-0.031926,59423625.699999996,2010.0,42953.0,19247.0,25171.0,8098.0,2060.0,3173.0,3388.0,426.0,484.0,2693.0,9507.0,17686.0,589.0,5905.0,5014.0,25171.0
20482,2014-04-30,0.011685,38.74,1543070.0,1585710.0,0.005973,59778531.800000004,2010.0,41662.0,17931.0,23390.0,7047.0,1948.0,4378.0,3387.0,398.0,224.0,2775.0,10186.0,18173.0,375.0,5948.0,4755.0,23390.0
20482,2014-05-30,0.032783,40.01,1501939.0,1125624.0,0.032783,60092579.39,2010.0,41662.0,17931.0,23390.0,7047.0,1948.0,4378.0,3387.0,398.0,224.0,2775.0,10186.0,18173.0,375.0,5948.0,4755.0,23390.0
20482,2014-06-30,0.022245,40.9,1501939.0,1119599.0,0.022245,61429305.1,2010.0,41662.0,17931.0,23390.0,7047.0,1948.0,4378.0,3387.0,398.0,224.0,2775.0,10186.0,18173.0,375.0,5948.0,4755.0,23390.0
20482,2014-07-31,0.035208,42.12,1501939.0,1273162.0,0.029829,63261670.68,2010.0,41475.0,18258.0,23602.0,7062.0,1994.0,3962.0,3403.0,400.0,425.0,2823.0,9853.0,17771.0,465.0,5935.0,5057.0,23602.0
20482,2014-08-29,0.002849,42.24,1503699.0,750587.0,0.002849,63516245.760000005,2010.0,41475.0,18258.0,23602.0,7062.0,1994.0,3962.0,3403.0,400.0,425.0,2823.0,9853.0,17771.0,465.0,5935.0,5057.0,23602.0
20482,2014-09-30,-0.015388,41.59,1503699.0,966479.0,-0.015388,62538841.410000004,2010.0,41475.0,18258.0,23602.0,7062.0,1994.0,3962.0,3403.0,400.0,425.0,2823.0,9853.0,17771.0,465.0,5935.0,5057.0,23602.0
20482,2014-10-31,0.053378,43.59,1503699.0,1296943.0,0.048089,65546239.410000004,2010.0,42514.0,16464.0,22888.0,4877.0,2154.0,4582.0,3719.0,355.0,438.0,2696.0,10823.0,19521.0,537.0,5872.0,5079.0,22888.0
20482,2014-11-28,0.021106,44.51,1505791.0,797300.0,0.021106,67022757.41,2010.0,42514.0,16464.0,22888.0,4877.0,2154.0,4582.0,3719.0,355.0,438.0,2696.0,10823.0,19521.0,537.0,5872.0,5079.0,22888.0
20482,2014-12-31,0.011458,45.02,1505791.0,1109776.0,0.011458,67790710.82000001,2010.0,42514.0,16464.0,22888.0,4877.0,2154.0,4582.0,3719.0,355.0,438.0,2696.0,10823.0,19521.0,537.0,5872.0,5079.0,22888.0
20482,2015-01-30,-0.000444,44.76,1505791.0,1160780.0,-0.005775,67399205.16,2010.0,41275.0,15261.0,21526.0,4460.0,2102.0,4437.0,3408.0,356.0,634.0,2643.0,10532.0,19636.0,907.0,5935.0,5356.0,21526.0
20482,2015-02-27,0.058311,47.37,1508978.0,1128231.0,0.058311,71480287.86,2010.0,41275.0,15261.0,21526.0,4460.0,2102.0,4437.0,3408.0,356.0,634.0,2643.0,10532.0,19636.0,907.0,5935.0,5356.0,21526.0
20482,2015-03-31,-0.021955,46.33,1508978.0,1135882.0,-0.021955,69910950.74,2010.0,41275.0,15261.0,21526.0,4460.0,2102.0,4437.0,3408.0,356.0,634.0,2643.0,10532.0,19636.0,907.0,5935.0,5356.0,21526.0
20482,2015-04-30,0.007123,46.42,1508978.0,981850.0,0.001943,70046758.76,2010.0,43095.0,19985.0,21874.0,9849.0,1849.0,2972.0,5931.0,358.0,529.0,2623.0,9206.0,21107.0,2292.0,5699.0,4897.0,21874.0
20482,2015-05-29,0.046963,48.6,1488757.0,892268.0,0.046963,72353590.2,2010.0,43095.0,19985.0,21874.0,9849.0,1849.0,2972.0,5931.0,358.0,529.0,2623.0,9206.0,21107.0,2292.0,5699.0,4897.0,21874.0
20482,2015-06-30,0.009877,49.08,1488757.0,1084109.0,0.009877,73068193.56,2010.0,43095.0,19985.0,21874.0,9849.0,1849.0,2972.0,5931.0,358.0,529.0,2623.0,9206.0,21107.0,2292.0,5699.0,4897.0,21874.0
20482,2015-07-31,0.037694,50.69,1488757.0,1183471.0,0.032804,75465092.33,2010.0,44125.0,21131.0,23008.0,11177.0,1995.0,2899.0,5862.0,340.0,786.0,2735.0,9185.0,20999.0,784.0,5738.0,5170.0,23008.0
20482,2015-08-31,-0.10653,45.29,1490441.0,1481344.0,-0.10653,67502072.89,2010.0,44125.0,21131.0,23008.0,11177.0,1995.0,2899.0,5862.0,340.0,786.0,2735.0,9185.0,20999.0,784.0,5738.0,5170.0,23008.0
20482,2015-09-30,-0.111945,40.22,1490441.0,1605140.0,-0.111945,59945537.019999996,2010.0,44125.0,21131.0,23008.0,11177.0,1995.0,2899.0,5862.0,340.0,786.0,2735.0,9185.0,20999.0,784.0,5738.0,5170.0,23008.0
20482,2015-10-30,0.119841,44.8,1490441.0,1739925.0,0.113874,66771756.8,2010.0,41725.0,15894.0,21111.0,6139.0,1964.0,2402.0,5798.0,374.0,596.0,2633.0,8755.0,20506.0,580.0,5797.0,5150.0,21111.0
20482,2015-11-30,0.002679,44.92,1491720.0,1098311.0,0.002679,67008062.400000006,2010.0,41725.0,15894.0,21111.0,6139.0,1964.0,2402.0,5798.0,374.0,596.0,2633.0,8755.0,20506.0,580.0,5797.0,5150.0,21111.0
20482,2015-12-31,-0.000223,44.91,1491720.0,1201926.0,-0.000223,66993145.199999996,2010.0,41725.0,15894.0,21111.0,6139.0,1964.0,2402.0,5798.0,374.0,596.0,2633.0,8755.0,20506.0,580.0,5797.0,5150.0,21111.0
20482,2016-01-29,-0.151414,37.85,1491720.0,1788086.0,-0.157203,56461602.0,2010.0,41247.0,14155.0,21211.0,6125.0,1914.0,3130.0,5871.0,400.0,695.0,2599.0,9186.0,19921.0,767.0,5730.0,5188.0,21211.0
20482,2016-02-29,0.023514,38.74,1491720.0,1488361.0,0.023514,57789232.800000004,2010.0,41247.0,14155.0,21211.0,6125.0,1914.0,3130.0,5871.0,400.0,695.0,2599.0,9186.0,19921.0,767.0,5730.0,5188.0,21211.0
20482,2016-03-31,0.079763,41.83,1473242.0,1462440.0,0.079763,61625712.86,2010.0,41247.0,14155.0,21211.0,6125.0,1914.0,3130.0,5871.0,400.0,695.0,2599.0,9186.0,19921.0,767.0,5730.0,5188.0,21211.0
20482,2016-04-29,-0.06383,38.9,1469519.0,1803073.0,-0.070045,57164289.1,2010.0,39637.0,12406.0,20722.0,3957.0,1909.0,2613.0,5977.0,347.0,56.0,2786.0,8393.0,18795.0,316.0,5836.0,4885.0,20722.0
20482,2016-05-31,0.018766,39.63,1469152.0,2519809.0,0.018766,58222493.760000005,2010.0,39637.0,12406.0,20722.0,3957.0,1909.0,2613.0,5977.0,347.0,56.0,2786.0,8393.0,18795.0,316.0,5836.0,4885.0,20722.0
20482,2016-06-30,-0.008075,39.31,1469152.0,2249564.0,-0.008075,57752365.120000005,2010.0,39637.0,12406.0,20722.0,3957.0,1909.0,2613.0,5977.0,347.0,56.0,2786.0,8393.0,18795.0,316.0,5836.0,4885.0,20722.0
20482,2016-07-29,0.145001,44.75,1469152.0,2192115.0,0.138387,65744552.0,2010.0,39831.0,12988.0,20675.0,4438.0,2060.0,2896.0,6016.0,347.0,599.0,2813.0,8673.0,19036.0,615.0,5826.0,5333.0,20675.0
20482,2016-08-31,-0.061006,42.02,1469995.0,2273518.0,-0.061006,61769189.900000006,2010.0,39831.0,12988.0,20675.0,4438.0,2060.0,2896.0,6016.0,347.0,599.0,2813.0,8673.0,19036.0,615.0,5826.0,5333.0,20675.0
20482,2016-09-30,0.006426,42.29,1469995.0,1614811.0,0.006426,62166088.55,2010.0,39831.0,12988.0,20675.0,4438.0,2060.0,2896.0,6016.0,347.0,599.0,2813.0,8673.0,19036.0,615.0,5826.0,5333.0,20675.0
20482,2016-10-31,-0.065973,39.24,1469995.0,1877846.0,-0.072121,57682603.800000004,2010.0,39497.0,12978.0,20776.0,4507.0,2067.0,2535.0,5975.0,340.0,-357.0,2613.0,8321.0,18601.0,-329.0,5734.0,5302.0,20776.0
20482,2016-11-30,-0.029817,38.07,1472310.0,1804349.0,-0.029817,56050841.7,2010.0,39497.0,12978.0,20776.0,4507.0,2067.0,2535.0,5975.0,340.0,-357.0,2613.0,8321.0,18601.0,-329.0,5734.0,5302.0,20776.0
20482,2016-12-30,0.008931,38.41,1472310.0,1784291.0,0.008931,56551427.099999994,2010.0,39497.0,12978.0,20776.0,4507.0,2067.0,2535.0,5975.0,340.0,-357.0,2613.0,8321.0,18601.0,-329.0,5734.0,5302.0,20776.0
20482,2017-01-31,0.094377,41.77,1721111.0,2112718.0,0.087477,71890806.47,2010.0,52666.0,26776.0,20538.0,18775.0,2074.0,1325.0,20681.0,319.0,765.0,2434.0,6660.0,31949.0,798.0,5705.0,5333.0,20538.0
20482,2017-02-28,0.079244,45.08,1727998.0,1654522.0,0.079244,77898149.84,2010.0,52666.0,26776.0,20538.0,18775.0,2074.0,1325.0,20681.0,319.0,765.0,2434.0,6660.0,31949.0,798.0,5705.0,5333.0,20538.0
20482,2017-03-31,-0.014863,44.41,1727998.0,1489172.0,-0.014863,76740391.17999999,2010.0,52666.0,26776.0,20538.0,18775.0,2074.0,1325.0,20681.0,319.0,765.0,2434.0,6660.0,31949.0,798.0,5705.0,5333.0,20538.0
20482,2017-04-28,-0.011371,43.64,1727998.0,1355703.0,-0.017338,75409832.72,2010.0,70887.0,19329.0,31362.0,8860.0,2348.0,210.0,23764.0,774.0,386.0,3995.0,6646.0,39340.0,419.0,7265.0,6335.0,31362.0
20482,2017-05-31,0.046288,45.66,1735272.0,1328874.0,0.046288,79232519.52,2010.0,70887.0,19329.0,31362.0,8860.0,2348.0,210.0,23764.0,774.0,386.0,3995.0,6646.0,39340.0,419.0,7265.0,6335.0,31362.0
20482,2017-06-30,0.064608,48.61,1735272.0,1604196.0,0.064608,84351571.92,2010.0,70887.0,19329.0,31362.0,8860.0,2348.0,210.0,23764.0,774.0,386.0,3995.0,6646.0,39340.0,419.0,7265.0,6335.0,31362.0
20482,2017-07-31,0.017178,49.18,1737443.0,1144591.0,0.011726,85447446.74,2010.0,71151.0,19983.0,31602.0,9835.0,2430.0,221.0,23810.0,648.0,270.0,3603.0,6803.0,39363.0,283.0,7286.0,6637.0,31602.0
20482,2017-08-31,0.035787,50.94,1737443.0,1017324.0,0.035787,88505346.42,2010.0,71151.0,19983.0,31602.0,9835.0,2430.0,221.0,23810.0,648.0,270.0,3603.0,6803.0,39363.0,283.0,7286.0,6637.0,31602.0
20482,2017-09-29,0.047507,53.36,1737443.0,1251807.0,0.047507,92709958.48,2010.0,71151.0,19983.0,31602.0,9835.0,2430.0,221.0,23810.0,648.0,270.0,3603.0,6803.0,39363.0,283.0,7286.0,6637.0,31602.0
20482,2017-10-31,0.021271,54.23,1737443.0,1250448.0,0.016304,94221533.89,2010.0,72248.0,21377.0,32032.0,11199.0,2542.0,715.0,23310.0,756.0,561.0,3483.0,7935.0,40030.0,603.0,7219.0,6829.0,32032.0
20482,2017-11-30,0.039462,56.37,1740601.0,1104532.0,0.039462,98117678.36999999,2010.0,72248.0,21377.0,32032.0,11199.0,2542.0,715.0,23310.0,756.0,561.0,3483.0,7935.0,40030.0,603.0,7219.0,6829.0,32032.0
20482,2017-12-29,0.012418,57.07,1740601.0,1288114.0,0.012418,99336099.07000001,2010.0,72248.0,21377.0,32032.0,11199.0,2542.0,715.0,23310.0,756.0,561.0,3483.0,7935.0,40030.0,603.0,7219.0,6829.0,32032.0
20482,2018-01-31,0.094095,62.16,1740601.0,1560055.0,0.089189,108195758.16,2010.0,76250.0,20147.0,30897.0,9610.0,2865.0,714.0,27210.0,843.0,-864.0,3601.0,8912.0,45152.0,-828.0,7607.0,7589.0,30897.0
20482,2018-02-28,-0.02944,60.33,1746334.0,1426318.0,-0.02944,105356330.22,2010.0,76250.0,20147.0,30897.0,9610.0,2865.0,714.0,27210.0,843.0,-864.0,3601.0,8912.0,45152.0,-828.0,7607.0,7589.0,30897.0
20482,2018-03-29,-0.006796,59.92,1746334.0,1410221.0,-0.006796,104640333.28,2010.0,76250.0,20147.0,30897.0,9610.0,2865.0,714.0,27210.0,843.0,-864.0,3601.0,8912.0,45152.0,-828.0,7607.0,7589.0,30897.0
20482,2018-04-30,-0.0252,58.13,1746334.0,1362092.0,-0.029873,101514395.42,2010.0,70908.0,14964.0,31399.0,4042.0,2736.0,737.0,21154.0,852.0,409.0,3826.0,9010.0,39307.0,418.0,7659.0,7390.0,31399.0
20482,2018-05-31,0.05849,61.53,1753188.0,1192379.0,0.05849,107873657.64,2010.0,70908.0,14964.0,31399.0,4042.0,2736.0,737.0,21154.0,852.0,409.0,3826.0,9010.0,39307.0,418.0,7659.0,7390.0,31399.0
20482,2018-06-29,-0.008776,60.99,1753188.0,1071290.0,-0.008776,106926936.12,2010.0,70908.0,14964.0,31399.0,4042.0,2736.0,737.0,21154.0,852.0,409.0,3826.0,9010.0,39307.0,418.0,7659.0,7390.0,31399.0
20482,2018-07-31,0.079193,65.54,1753188.0,1092587.0,0.074602,114903941.52000001,2010.0,68415.0,14122.0,30577.0,3264.0,2879.0,847.0,19823.0,850.0,718.0,3714.0,8951.0,37641.0,733.0,7432.0,7767.0,30577.0
20482,2018-08-31,0.019835,66.84,1754319.0,948717.0,0.019835,117258681.96000001,2010.0,68415.0,14122.0,30577.0,3264.0,2879.0,847.0,19823.0,850.0,718.0,3714.0,8951.0,37641.0,733.0,7432.0,7767.0,30577.0
20482,2018-09-28,0.097547,73.36,1754319.0,1093017.0,0.097547,128696841.84,2010.0,68415.0,14122.0,30577.0,3264.0,2879.0,847.0,19823.0,850.0,718.0,3714.0,8951.0,37641.0,733.0,7432.0,7767.0,30577.0
20482,2018-10-31,-0.056434,68.94,1756333.0,1826848.0,-0.060251,121081597.02,2010.0,71637.0,18196.0,30705.0,7550.0,2874.0,4274.0,19284.0,813.0,552.0,3781.0,12776.0,40739.0,563.0,7448.0,7656.0,30705.0
20482,2018-11-30,0.074122,74.05,1756333.0,1338634.0,0.074122,130056458.64999999,2010.0,71637.0,18196.0,30705.0,7550.0,2874.0,4274.0,19284.0,813.0,552.0,3781.0,12776.0,40739.0,563.0,7448.0,7656.0,30705.0
20482,2018-12-31,-0.023228,72.33,1756333.0,1440194.0,-0.023228,127035565.89,2010.0,71637.0,18196.0,30705.0,7550.0,2874.0,4274.0,19284.0,813.0,552.0,3781.0,12776.0,40739.0,563.0,7448.0,7656.0,30705.0
20482,2019-01-31,0.013411,72.98,1756333.0,1578544.0,0.008987,128177182.34,2010.0,67173.0,14632.0,30524.0,4086.0,2888.0,207.0,19359.0,763.0,655.0,3796.0,9012.0,36451.0,654.0,7563.0,7765.0,30524.0
20482,2019-02-28,0.063579,77.62,1756470.0,1080414.0,0.063579,136337201.4,2010.0,67173.0,14632.0,30524.0,4086.0,2888.0,207.0,19359.0,763.0,655.0,3796.0,9012.0,36451.0,654.0,7563.0,7765.0,30524.0
20482,2019-03-29,0.029889,79.94,1756470.0,1196209.0,0.029889,140412211.79999998,2010.0,67173.0,14632.0,30524.0,4086.0,2888.0,207.0,19359.0,763.0,655.0,3796.0,9012.0,36451.0,654.0,7563.0,7765.0,30524.0
20482,2019-04-30,-0.000751,79.56,1756470.0,1184614.0,-0.004754,139744753.20000002,2010.0,67610.0,14409.0,30925.0,3261.0,2852.0,405.0,19500.0,753.0,672.0,4085.0,9113.0,36481.0,672.0,8459.0,7535.0,30925.0
20482,2019-05-31,-0.043112,76.13,1764181.0,1061807.0,-0.043112,134307099.53,2010.0,67610.0,14409.0,30925.0,3261.0,2852.0,405.0,19500.0,753.0,672.0,4085.0,9113.0,36481.0,672.0,8459.0,7535.0,30925.0
20482,2019-06-28,0.104689,84.1,1764181.0,1151500.0,0.104689,148367622.1,2010.0,67610.0,14409.0,30925.0,3261.0,2852.0,405.0,19500.0,753.0,672.0,4085.0,9113.0,36481.0,672.0,8459.0,7535.0,30925.0
20482,2019-07-31,0.039477,87.1,1767398.0,1037439.0,0.035672,153940365.79999998,2010.0,68427.0,15195.0,31686.0,3376.0,2972.0,415.0,19652.0,751.0,1006.0,4352.0,9062.0,36533.0,1006.0,8675.0,7979.0,31686.0
20482,2019-08-30,-0.020436,85.32,1767398.0,1037642.0,-0.020436,150794397.35999998,2010.0,68427.0,15195.0,31686.0,3376.0,2972.0,415.0,19652.0,751.0,1006.0,4352.0,9062.0,36533.0,1006.0,8675.0,7979.0,31686.0
20482,2019-09-30,-0.019339,83.67,1767398.0,803425.0,-0.019339,147878190.66,2010.0,68427.0,15195.0,31686.0,3376.0,2972.0,415.0,19652.0,751.0,1006.0,4352.0,9062.0,36533.0,1006.0,8675.0,7979.0,31686.0
20482,2019-10-31,0.003107,83.61,1768456.0,1130948.0,-0.000717,147860606.16,2010.0,68539.0,16119.0,31817.0,4335.0,3026.0,1660.0,18341.0,754.0,960.0,4392.0,10491.0,36520.0,960.0,8706.0,8076.0,31817.0
20482,2019-11-29,0.022007,85.45,1768456.0,979377.0,0.022007,151114565.20000002,2010.0,68539.0,16119.0,31817.0,4335.0,3026.0,1660.0,18341.0,754.0,960.0,4392.0,10491.0,36520.0,960.0,8706.0,8076.0,31817.0
20482,2019-12-31,0.016501,86.86,1768456.0,844768.0,0.016501,153608088.16,2010.0,68539.0,16119.0,31817.0,4335.0,3026.0,1660.0,18341.0,754.0,960.0,4392.0,10491.0,36520.0,960.0,8706.0,8076.0,31817.0
20482,2020-01-31,0.007368,87.14,1768456.0,1190910.0,0.003224,154103255.84,2010.0,67887.0,15667.0,31088.0,4140.0,3099.0,1683.0,17416.0,756.0,1049.0,4316.0,10863.0,36586.0,1049.0,8972.0,8314.0,31088.0
20482,2020-02-28,-0.11602,77.03,1763433.0,1021143.0,-0.11602,135837243.99,2010.0,67887.0,15667.0,31088.0,4140.0,3099.0,1683.0,17416.0,756.0,1049.0,4316.0,10863.0,36586.0,1049.0,8972.0,8314.0,31088.0
20482,2020-03-31,0.024406,78.91,1763433.0,3113756.0,0.024406,139152498.03,2010.0,67887.0,15667.0,31088.0,4140.0,3099.0,1683.0,17416.0,756.0,1049.0,4316.0,10863.0,36586.0,1049.0,8972.0,8314.0,31088.0
20482,2020-04-30,0.171588,92.09,1768845.0,2351969.0,0.167026,162892936.05,2010.0,66777.0,15498.0,30218.0,3668.0,2976.0,1468.0,16804.0,828.0,544.0,4568.0,10808.0,36350.0,564.0,7907.0,7726.0,30218.0
20482,2020-05-29,0.030731,94.92,1768845.0,1436312.0,0.030731,167898767.4,2010.0,66777.0,15498.0,30218.0,3668.0,2976.0,1468.0,16804.0,828.0,544.0,4568.0,10808.0,36350.0,564.0,7907.0,7726.0,30218.0
20482,2020-06-30,-0.036768,91.43,1768845.0,1419764.0,-0.036768,161725498.35000002,2010.0,66777.0,15498.0,30218.0,3668.0,2976.0,1468.0,16804.0,828.0,544.0,4568.0,10808.0,36350.0,564.0,7907.0,7726.0,30218.0
20482,2020-07-31,0.10467,100.64,1770530.0,1046098.0,0.100733,178186139.2,2010.0,68776.0,17221.0,30578.0,5037.0,2954.0,1495.0,18184.0,825.0,537.0,5202.0,10959.0,37978.0,537.0,8343.0,7328.0,30578.0
20482,2020-08-31,0.087739,109.47,1770530.0,1214241.0,0.087739,193819919.1,2010.0,68776.0,17221.0,30578.0,5037.0,2954.0,1495.0,18184.0,825.0,537.0,5202.0,10959.0,37978.0,537.0,8343.0,7328.0,30578.0
20482,2020-09-30,-0.005846,108.83,1770530.0,1114491.0,-0.005846,192686779.9,2010.0,68776.0,17221.0,30578.0,5037.0,2954.0,1495.0,18184.0,825.0,537.0,5202.0,10959.0,37978.0,537.0,8343.0,7328.0,30578.0
20482,2020-10-30,-0.030874,105.11,1770530.0,1028091.0,-0.034182,186100408.3,2010.0,69043.0,17390.0,31386.0,4731.0,3625.0,214.0,18349.0,808.0,1232.0,5152.0,10257.0,37448.0,1232.0,8620.0,8853.0,31386.0
20482,2020-11-30,0.029588,108.22,1772362.0,1033836.0,0.029588,191805015.64,2010.0,69043.0,17390.0,31386.0,4731.0,3625.0,214.0,18349.0,808.0,1232.0,5152.0,10257.0,37448.0,1232.0,8620.0,8853.0,31386.0
20482,2020-12-31,0.011735,109.49,1772362.0,985045.0,0.011735,194055915.38,2010.0,69043.0,17390.0,31386.0,4731.0,3625.0,214.0,18349.0,808.0,1232.0,5152.0,10257.0,37448.0,1232.0,8620.0,8853.0,31386.0
21936,2011-01-31,0.040548,18.22,8009951.0,11141165.0,0.040548,145941307.22,2010.0,191415.0,54089.0,87581.0,22464.0,2265.0,5158.0,39010.0,2229.0,851.0,8771.0,24172.0,103347.0,866.0,19450.0,15990.0,87635.0
21936,2011-02-28,0.066959,19.24,7995220.0,9183281.0,0.055983,153828032.79999998,2010.0,195014.0,60468.0,87761.0,28012.0,3433.0,5623.0,38410.0,1994.0,2880.0,8405.0,28609.0,106749.0,2890.0,19123.0,17354.0,87813.0
21936,2011-03-31,0.055613,20.31,7991212.0,12192036.0,0.055613,162301515.72,2010.0,195014.0,60468.0,87761.0,28012.0,3433.0,5623.0,38410.0,1994.0,2880.0,8405.0,28609.0,106749.0,2890.0,19123.0,17354.0,87813.0
21936,2011-04-29,0.032496,20.97,7991212.0,9250844.0,0.032496,167575715.64,2010.0,195014.0,60468.0,87761.0,28012.0,3433.0,5623.0,38410.0,1994.0,2880.0,8405.0,28609.0,106749.0,2890.0,19123.0,17354.0,87813.0
21936,2011-05-31,0.032427,21.45,7901130.0,9490188.0,0.02289,169479238.5,2010.0,194956.0,58244.0,90018.0,24009.0,2561.0,6093.0,35308.0,2104.0,2124.0,8467.0,29171.0,104423.0,2222.0,18833.0,16023.0,90067.0
21936,2011-06-30,-0.039627,20.6,7901130.0,9668180.0,-0.039627,162763278.0,2010.0,194956.0,58244.0,90018.0,24009.0,2561.0,6093.0,35308.0,2104.0,2124.0,8467.0,29171.0,104423.0,2222.0,18833.0,16023.0,90067.0
21936,2011-07-29,-0.065583,19.249,7901130.0,8535728.0,-0.065583,152088851.37,2010.0,194956.0,58244.0,90018.0,24009.0,2561.0,6093.0,35308.0,2104.0,2124.0,8467.0,29171.0,104423.0,2222.0,18833.0,16023.0,90067.0
21936,2011-08-31,-0.003585,18.98,7802127.0,15030249.0,-0.013975,148084370.46,2010.0,195899.0,60484.0,88434.0,25484.0,2525.0,5988.0,35723.0,2249.0,2513.0,8597.0,30471.0,106936.0,2610.0,18281.0,16486.0,88481.0
21936,2011-09-30,-0.068493,17.68,7802127.0,10028371.0,-0.068493,137941605.35999998,2010.0,195899.0,60484.0,88434.0,25484.0,2525.0,5988.0,35723.0,2249.0,2513.0,8597.0,30471.0,106936.0,2610.0,18281.0,16486.0,88481.0
21936,2011-10-31,0.089367,19.26,7802127.0,8995021.0,0.089367,150268966.02,2010.0,195899.0,60484.0,88434.0,25484.0,2525.0,5988.0,35723.0,2249.0,2513.0,8597.0,30471.0,106936.0,2610.0,18281.0,16486.0,88481.0
21936,2011-11-30,0.05244,20.07,7686967.0,10572824.0,0.042056,154277427.69,2010.0,196132.0,62732.0,90001.0,28963.0,2514.0,5637.0,35399.0,2215.0,2314.0,8426.0,27856.0,105602.0,3738.0,17721.0,16609.0,90047.0
21936,2011-12-30,0.078226,21.64,7686967.0,9099998.0,0.078226,166345965.88,2010.0,196132.0,62732.0,90001.0,28963.0,2514.0,5637.0,35399.0,2215.0,2314.0,8426.0,27856.0,105602.0,3738.0,17721.0,16609.0,90047.0
21936,2012-01-31,-0.011091,21.4,7686967.0,9483425.0,-0.011091,164501093.79999998,2010.0,188002.0,57728.0,82145.0,26758.0,2300.0,4018.0,34931.0,2339.0,1404.0,7769.0,28069.0,105381.0,1439.0,16938.0,16141.0,82190.0
21936,2012-02-29,-0.00257,21.125,7538520.0,6705481.0,-0.01285,159251235.0,2010.0,188002.0,57728.0,82145.0,26758.0,2300.0,4018.0,34931.0,2339.0,1404.0,7769.0,28069.0,105381.0,1439.0,16938.0,16141.0,82190.0
